place_id,display_name,place_name,name_source,activity_category,classification_confidence,lga_name,longitude,latitude,feature_type,feature_subtype,decision,source_dataset,source_record_id
vicmap_foi_1341839,Diggers Rest Recreation Reserve - Cricket Wicket,Diggers Rest Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.70672951,-37.619798376,sport facility,sports ground,include,vicmap_foi,1341839
vicmap_foi_1341841,Diggers Rest Recreation Reserve - Cricket Wicket,Diggers Rest Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.707803052,-37.621306806,sport facility,sports ground,include,vicmap_foi,1341841
vicmap_foi_1341842,Macpherson Park - Cricket Training Area,Macpherson Park - Cricket Training Area,vicmap_name_label,sports_ground,high,MELTON,144.570334603,-37.636461812,sport facility,sports ground,include,vicmap_foi,1341842
vicmap_foi_1341843,Macpherson Park - Rugby Field,Macpherson Park - Rugby Field,vicmap_name_label,sports_ground,high,MELTON,144.562233197,-37.637288909,sport facility,sports ground,include,vicmap_foi,1341843
vicmap_foi_1341844,Macpherson Park - Cricket Wicket,Macpherson Park - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.568203013,-37.63888049,sport facility,sports ground,include,vicmap_foi,1341844
vicmap_foi_1341846,Arnolds Creek Recreation Reserve - Cricket Wicket,Arnolds Creek Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.543224006,-37.669182014,sport facility,sports ground,include,vicmap_foi,1341846
vicmap_foi_1341847,Arnolds Creek Recreation Reserve - Cricket Wicket,Arnolds Creek Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.543268768,-37.669180505,sport facility,sports ground,include,vicmap_foi,1341847
vicmap_foi_1341853,Blackwood Drive Recreation Reserve - Cricket Wicket,Blackwood Drive Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.571876308,-37.693071224,sport facility,sports ground,include,vicmap_foi,1341853
vicmap_foi_1341861,Taylors Hill Recreation Reserve - Cricket/Football Oval,Taylors Hill Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.753525931,-37.712810164,sport facility,sports ground,include,vicmap_foi,1341861
vicmap_foi_1341867,Aintree Recreation Reserve - Cricket Wicket,Aintree Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.665201711,-37.722669946,sport facility,sports ground,include,vicmap_foi,1341867
vicmap_foi_1341898,Aintree Recreation Reserve - Cricket/Football Oval,Aintree Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.663153603,-37.723291809,sport facility,sports ground,include,vicmap_foi,1341898
vicmap_foi_1341905,Burnside Heights Recreation Reserve - Cricket Wicket,Burnside Heights Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.753936814,-37.735877499,sport facility,sports ground,include,vicmap_foi,1341905
vicmap_foi_1341906,Burnside Heights Recreation Reserve - Cricket/Football Oval,Burnside Heights Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.754320344,-37.736740193,sport facility,sports ground,include,vicmap_foi,1341906
vicmap_foi_1341914,Macpherson Park - Cricket/Football Oval,Macpherson Park - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.567771381,-37.637218044,sport facility,sports ground,include,vicmap_foi,1341914
vicmap_foi_1341915,Macpherson Park - Cricket Wicket,Macpherson Park - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.570175107,-37.636755478,sport facility,sports ground,include,vicmap_foi,1341915
vicmap_foi_1341921,West Melton Recreation Reserve - Multi-Purpose Field,West Melton Recreation Reserve - Multi-Purpose Field,vicmap_name_label,sports_ground,high,MELTON,144.564714238,-37.681857972,sport facility,sports ground,include,vicmap_foi,1341921
vicmap_foi_1341923,Hillside Recreation Reserve - Cricket Wicket,Hillside Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.737244062,-37.68416299,sport facility,sports ground,include,vicmap_foi,1341923
vicmap_foi_1341949,Caroline Springs Recreation Reserve - Cricket/Football Oval,Caroline Springs Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.737446352,-37.731440043,sport facility,sports ground,include,vicmap_foi,1341949
vicmap_foi_1341954,Caroline Springs Recreation Reserve - Cricket/Football Oval,Caroline Springs Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.737363205,-37.733125325,sport facility,sports ground,include,vicmap_foi,1341954
vicmap_foi_1341955,Caroline Springs Recreation Reserve - Cricket Wicket,Caroline Springs Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.738182766,-37.733754582,sport facility,sports ground,include,vicmap_foi,1341955
vicmap_foi_1341957,Burnside Heights Recreation Reserve - Multi-Purpose Field,Burnside Heights Recreation Reserve - Multi-Purpose Field,vicmap_name_label,sports_ground,high,MELTON,144.753626838,-37.735925957,sport facility,sports ground,include,vicmap_foi,1341957
vicmap_foi_1341958,Burnside Heights Recreation Reserve - Cricket Wicket,Burnside Heights Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.754019763,-37.735873386,sport facility,sports ground,include,vicmap_foi,1341958
vicmap_foi_1341967,Diggers Rest Recreation Reserve - Cricket Wicket,Diggers Rest Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.706845441,-37.619921873,sport facility,sports ground,include,vicmap_foi,1341967
vicmap_foi_1341970,Diggers Rest Recreation Reserve - Cricket Wicket,Diggers Rest Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.707760054,-37.621314897,sport facility,sports ground,include,vicmap_foi,1341970
vicmap_foi_1341972,Macpherson Park - Cricket Wicket,Macpherson Park - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.570042684,-37.636687431,sport facility,sports ground,include,vicmap_foi,1341972
vicmap_foi_1341973,Macpherson Park - Cricket Wicket,Macpherson Park - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.570116175,-37.636728328,sport facility,sports ground,include,vicmap_foi,1341973
vicmap_foi_1341974,Macpherson Park - Cricket Wicket,Macpherson Park - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.570266241,-37.636795371,sport facility,sports ground,include,vicmap_foi,1341974
vicmap_foi_1341976,Arnolds Creek Recreation Reserve - Cricket/Football Oval,Arnolds Creek Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.544542295,-37.667712326,sport facility,sports ground,include,vicmap_foi,1341976
vicmap_foi_1341979,Arnolds Creek Recreation Reserve - Cricket Wicket,Arnolds Creek Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.543314824,-37.669182071,sport facility,sports ground,include,vicmap_foi,1341979
vicmap_foi_1341988,Blackwood Drive Recreation Reserve - Cricket/Football Oval,Blackwood Drive Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.571071448,-37.694087716,sport facility,sports ground,include,vicmap_foi,1341988
vicmap_foi_1341999,Brookside Recreation Reserve - Cricket Wicket,Brookside Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.737242104,-37.743695724,sport facility,sports ground,include,vicmap_foi,1341999
vicmap_foi_986613,Unnamed Sports Ground - Melton,,generated_fallback,sports_ground,high,MELTON,144.74415322,-37.698215582,sport facility,sports ground,include,vicmap_foi,986613
vicmap_foi_1341650,Diggers Rest Recreation Reserve - Cricket/Football Oval,Diggers Rest Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.706661566,-37.620928731,sport facility,sports ground,include,vicmap_foi,1341650
vicmap_foi_1341651,Diggers Rest Recreation Reserve - Cricket Wicket,Diggers Rest Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.707886353,-37.621316657,sport facility,sports ground,include,vicmap_foi,1341651
vicmap_foi_1341657,Arnolds Creek Recreation Reserve - Cricket Wicket,Arnolds Creek Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.543358315,-37.669183661,sport facility,sports ground,include,vicmap_foi,1341657
vicmap_foi_1341662,Hillside Recreation Reserve - Cricket Wicket,Hillside Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.737204166,-37.684160317,sport facility,sports ground,include,vicmap_foi,1341662
vicmap_foi_1341666,Blackwood Drive Recreation Reserve - Cricket/Football Oval,Blackwood Drive Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.571234951,-37.692123511,sport facility,sports ground,include,vicmap_foi,1341666
vicmap_foi_1341667,Blackwood Drive Recreation Reserve - Cricket Wicket,Blackwood Drive Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.5719608,-37.69308138,sport facility,sports ground,include,vicmap_foi,1341667
vicmap_foi_1341671,Springside Recreation Reserve - Soccer Field,Springside Recreation Reserve - Soccer Field,vicmap_name_label,sports_ground,high,MELTON,144.736887815,-37.711761464,sport facility,sports ground,include,vicmap_foi,1341671
vicmap_foi_1341672,Taylors Hill Recreation Reserve - Cricket Wicket,Taylors Hill Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.754581622,-37.712355625,sport facility,sports ground,include,vicmap_foi,1341672
vicmap_foi_1341680,Aintree Recreation Reserve - Cricket Wicket,Aintree Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.665159347,-37.722660139,sport facility,sports ground,include,vicmap_foi,1341680
vicmap_foi_1341722,Wildwood Road Sports Reserve - Cricket Wicket,Wildwood Road Sports Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.66558892,-37.714990318,sport facility,sports ground,include,vicmap_foi,1341722
vicmap_foi_1341723,City Vista Recreation Reserve - Soccer Field 3,City Vista Recreation Reserve - Soccer Field 3,vicmap_name_label,sports_ground,high,MELTON,144.728181029,-37.716934639,sport facility,sports ground,include,vicmap_foi,1341723
vicmap_foi_1341724,City Vista Recreation Reserve - Soccer Field 4,City Vista Recreation Reserve - Soccer Field 4,vicmap_name_label,sports_ground,high,MELTON,144.728939669,-37.716987011,sport facility,sports ground,include,vicmap_foi,1341724
vicmap_foi_1341727,Nugget Park - Multi-Purpose Field,Nugget Park - Multi-Purpose Field,vicmap_name_label,sports_ground,high,MELTON,144.666241767,-37.727001616,sport facility,sports ground,include,vicmap_foi,1341727
vicmap_foi_1341730,Ian Cowie Recreation Reserve - Cricket Wicket,Ian Cowie Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.660608841,-37.732976935,sport facility,sports ground,include,vicmap_foi,1341730
vicmap_foi_1341731,Ian Cowie Recreation Reserve - Cricket Wicket,Ian Cowie Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.660568614,-37.732983048,sport facility,sports ground,include,vicmap_foi,1341731
vicmap_foi_1341740,Eynesbury Recreation Reserve - Cricket/Football Oval,Eynesbury Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.546987307,-37.792501377,sport facility,sports ground,include,vicmap_foi,1341740
vicmap_foi_1341751,Melton Recreation Reserve - Lawn Bowls Green,Melton Recreation Reserve - Lawn Bowls Green,vicmap_name_label,sports_ground,high,MELTON,144.592781809,-37.684856663,sport facility,sports ground,include,vicmap_foi,1341751
vicmap_foi_1341776,Pilbara Avenue Reserve - Bocce Rink,Pilbara Avenue Reserve - Bocce Rink,vicmap_name_label,sports_ground,high,MELTON,144.752564597,-37.748548745,sport facility,sports ground,include,vicmap_foi,1341776
vicmap_foi_1341788,Diggers Rest Undeveloped Reserve - Cricket/Football Oval,Diggers Rest Undeveloped Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.708040835,-37.622204683,sport facility,sports ground,include,vicmap_foi,1341788
vicmap_foi_1341798,Kurunjang Recreation Reserve - Cricket Wicket,Kurunjang Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.583456599,-37.673180624,sport facility,sports ground,include,vicmap_foi,1341798
vicmap_foi_1341820,Arnolds Creek South Of Brooklyn Road Environmental Reserve - Pistol Range,Arnolds Creek South Of Brooklyn Road Environmental Reserve - Pistol Range,vicmap_name_label,sports_ground,high,MELTON,144.545920856,-37.713818847,sport facility,sports ground,include,vicmap_foi,1341820
vicmap_foi_1341848,Kurunjang Recreation Reserve - Soccer Field,Kurunjang Recreation Reserve - Soccer Field,vicmap_name_label,sports_ground,high,MELTON,144.583518077,-37.672867632,sport facility,sports ground,include,vicmap_foi,1341848
vicmap_foi_1341849,Arthur Westlake Recreation Reserve - Cricket/Football Oval,Arthur Westlake Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.549487098,-37.679563796,sport facility,sports ground,include,vicmap_foi,1341849
vicmap_foi_1341851,Melton Recreation Reserve - Soccer Field,Melton Recreation Reserve - Soccer Field,vicmap_name_label,sports_ground,high,MELTON,144.590661702,-37.684299685,sport facility,sports ground,include,vicmap_foi,1341851
vicmap_foi_1341857,Mount Carberry Reserve - Cricket Wicket,Mount Carberry Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.572921496,-37.706035629,sport facility,sports ground,include,vicmap_foi,1341857
vicmap_foi_1341858,Melton South Recreation Reserve - Cricket Wicket,Melton South Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.57747882,-37.707590183,sport facility,sports ground,include,vicmap_foi,1341858
vicmap_foi_1341860,Melton South Recreation Reserve - Cricket/Football Oval,Melton South Recreation Reserve - Cricket/Football Oval,vicmap_name_label,sports_ground,high,MELTON,144.576883748,-37.708633243,sport facility,sports ground,include,vicmap_foi,1341860
vicmap_foi_1341862,Arnolds Creek South Of Brooklyn Road Environmental Reserve - Pistol Range,Arnolds Creek South Of Brooklyn Road Environmental Reserve - Pistol Range,vicmap_name_label,sports_ground,high,MELTON,144.546157373,-37.713675328,sport facility,sports ground,include,vicmap_foi,1341862
vicmap_foi_1341863,Kirribilli Park - Bocce Rink,Kirribilli Park - Bocce Rink,vicmap_name_label,sports_ground,high,MELTON,144.743597525,-37.715829241,sport facility,sports ground,include,vicmap_foi,1341863
vicmap_foi_1341864,City Vista Recreation Reserve - Soccer Field 2,City Vista Recreation Reserve - Soccer Field 2,vicmap_name_label,sports_ground,high,MELTON,144.731308305,-37.717147033,sport facility,sports ground,include,vicmap_foi,1341864
vicmap_foi_1341870,Ian Cowie Recreation Reserve - Cricket Wicket,Ian Cowie Recreation Reserve - Cricket Wicket,vicmap_name_label,sports_ground,high,MELTON,144.660480316,-37.73304371,sport facility,sports ground,include,vicmap_foi,1341870
