site_name,display_name,lga_code,timestamp_local,timestamp_utc,latitude,longitude,temperature_c,apparent_temperature_c,precipitation_probability_pct,weather_code,weather_description,wind_speed_kmh,wind_gusts_kmh,uv_index,pm2_5_ugm3,pm10_ugm3,air_quality_available
melton,Melton,24650,2026-08-27T22:00:00+10:00,2026-08-27T12:00:00+00:00,-37.68142666335505,144.63596097650208,9.1,7.4,0,3,overcast,5.7,10.1,0.0,28.2,30.3,true
melton,Melton,24650,2026-08-27T23:00:00+10:00,2026-08-27T13:00:00+00:00,-37.68142666335505,144.63596097650208,8.8,6.6,0,3,overcast,8.2,14.0,0.0,22.9,24.3,true
melton,Melton,24650,2026-08-28T00:00:00+10:00,2026-08-27T14:00:00+00:00,-37.68142666335505,144.63596097650208,8.5,6.1,0,2,partly_cloudy,8.4,14.8,0.0,16.9,18.0,true
melton,Melton,24650,2026-08-28T01:00:00+10:00,2026-08-27T15:00:00+00:00,-37.68142666335505,144.63596097650208,7.3,4.9,0,1,mainly_clear,7.7,14.8,0.0,12.6,13.5,true
melton,Melton,24650,2026-08-28T02:00:00+10:00,2026-08-27T16:00:00+00:00,-37.68142666335505,144.63596097650208,6.7,4.2,0,2,partly_cloudy,8.0,13.7,0.0,9.5,10.4,true
melton,Melton,24650,2026-08-28T03:00:00+10:00,2026-08-27T17:00:00+00:00,-37.68142666335505,144.63596097650208,7.1,4.5,0,3,overcast,9.2,15.8,0.0,7.2,8.1,true
melton,Melton,24650,2026-08-28T04:00:00+10:00,2026-08-27T18:00:00+00:00,-37.68142666335505,144.63596097650208,6.9,4.2,0,3,overcast,9.6,16.6,0.0,5.8,6.8,true
melton,Melton,24650,2026-08-28T05:00:00+10:00,2026-08-27T19:00:00+00:00,-37.68142666335505,144.63596097650208,6.7,3.9,0,0,clear_sky,9.8,17.3,0.0,5.2,6.3,true
melton,Melton,24650,2026-08-28T06:00:00+10:00,2026-08-27T20:00:00+00:00,-37.68142666335505,144.63596097650208,6.5,3.9,0,0,clear_sky,8.2,16.9,0.0,5.1,6.2,true
melton,Melton,24650,2026-08-28T07:00:00+10:00,2026-08-27T21:00:00+00:00,-37.68142666335505,144.63596097650208,6.6,4.2,0,0,clear_sky,7.4,14.0,0.05,6.4,7.5,true
melton,Melton,24650,2026-08-28T08:00:00+10:00,2026-08-27T22:00:00+00:00,-37.68142666335505,144.63596097650208,9.4,6.8,0,0,clear_sky,9.1,14.8,0.2,8.1,9.3,true
melton,Melton,24650,2026-08-28T09:00:00+10:00,2026-08-27T23:00:00+00:00,-37.68142666335505,144.63596097650208,12.4,10.0,0,0,clear_sky,8.8,19.1,0.55,10.4,11.6,true
melton,Melton,24650,2026-08-28T10:00:00+10:00,2026-08-28T00:00:00+00:00,-37.68142666335505,144.63596097650208,14.5,12.2,2,3,overcast,9.8,22.0,1.05,8.3,10.2,true
melton,Melton,24650,2026-08-28T11:00:00+10:00,2026-08-28T01:00:00+00:00,-37.68142666335505,144.63596097650208,15.1,12.9,7,2,partly_cloudy,10.4,23.4,1.5,7.2,9.1,true
melton,Melton,24650,2026-08-28T12:00:00+10:00,2026-08-28T02:00:00+00:00,-37.68142666335505,144.63596097650208,16.6,14.1,15,3,overcast,11.8,25.2,1.45,4.9,6.1,true
melton,Melton,24650,2026-08-28T13:00:00+10:00,2026-08-28T03:00:00+00:00,-37.68142666335505,144.63596097650208,17.0,13.9,24,3,overcast,16.9,33.5,2.85,4.0,5.0,true
melton,Melton,24650,2026-08-28T14:00:00+10:00,2026-08-28T04:00:00+00:00,-37.68142666335505,144.63596097650208,16.3,13.6,39,3,overcast,15.5,34.2,2.2,3.8,5.1,true
melton,Melton,24650,2026-08-28T15:00:00+10:00,2026-08-28T05:00:00+00:00,-37.68142666335505,144.63596097650208,13.5,12.7,56,80,slight_rain_showers,11.2,29.9,1.5,4.7,6.6,true
melton,Melton,24650,2026-08-28T16:00:00+10:00,2026-08-28T06:00:00+00:00,-37.68142666335505,144.63596097650208,13.6,13.3,65,53,moderate_drizzle,7.7,20.2,0.65,6.3,9.2,true
melton,Melton,24650,2026-08-28T17:00:00+10:00,2026-08-28T07:00:00+00:00,-37.68142666335505,144.63596097650208,13.5,13.6,58,51,light_drizzle,5.3,18.7,0.15,8.2,12.1,true
melton,Melton,24650,2026-08-28T18:00:00+10:00,2026-08-28T08:00:00+00:00,-37.68142666335505,144.63596097650208,12.5,12.1,42,53,moderate_drizzle,6.7,17.3,0.0,11.3,15.4,true
melton,Melton,24650,2026-08-28T19:00:00+10:00,2026-08-28T09:00:00+00:00,-37.68142666335505,144.63596097650208,11.5,11.2,27,51,light_drizzle,4.8,12.2,0.0,14.8,18.6,true
melton,Melton,24650,2026-08-28T20:00:00+10:00,2026-08-28T10:00:00+00:00,-37.68142666335505,144.63596097650208,10.8,10.6,17,2,partly_cloudy,2.4,7.6,0.0,19.0,23.3,true
melton,Melton,24650,2026-08-28T21:00:00+10:00,2026-08-28T11:00:00+00:00,-37.68142666335505,144.63596097650208,10.1,9.8,8,3,overcast,2.5,4.0,0.0,22.0,26.8,true
melton,Melton,24650,2026-08-28T22:00:00+10:00,2026-08-28T12:00:00+00:00,-37.68142666335505,144.63596097650208,9.3,8.5,2,3,overcast,3.6,5.0,0.0,26.8,32.1,true
melton,Melton,24650,2026-08-28T23:00:00+10:00,2026-08-28T13:00:00+00:00,-37.68142666335505,144.63596097650208,9.0,8.2,0,3,overcast,3.1,5.8,0.0,27.9,33.6,true
melton,Melton,24650,2026-08-29T00:00:00+10:00,2026-08-28T14:00:00+00:00,-37.68142666335505,144.63596097650208,9.2,8.5,0,3,overcast,2.8,6.1,0.0,28.5,34.3,true
melton,Melton,24650,2026-08-29T01:00:00+10:00,2026-08-28T15:00:00+00:00,-37.68142666335505,144.63596097650208,9.3,8.5,0,3,overcast,4.5,8.6,0.0,27.4,33.2,true
melton,Melton,24650,2026-08-29T02:00:00+10:00,2026-08-28T16:00:00+00:00,-37.68142666335505,144.63596097650208,9.2,8.1,0,3,overcast,6.3,11.9,0.0,24.8,30.4,true
melton,Melton,24650,2026-08-29T03:00:00+10:00,2026-08-28T17:00:00+00:00,-37.68142666335505,144.63596097650208,9.2,7.9,0,3,overcast,7.3,13.7,0.0,20.9,25.7,true
melton,Melton,24650,2026-08-29T04:00:00+10:00,2026-08-28T18:00:00+00:00,-37.68142666335505,144.63596097650208,9.4,8.1,0,3,overcast,6.8,13.7,0.0,16.6,20.6,true
melton,Melton,24650,2026-08-29T05:00:00+10:00,2026-08-28T19:00:00+00:00,-37.68142666335505,144.63596097650208,9.0,7.7,0,3,overcast,5.9,11.5,0.0,12.8,16.4,true
melton,Melton,24650,2026-08-29T06:00:00+10:00,2026-08-28T20:00:00+00:00,-37.68142666335505,144.63596097650208,8.3,6.9,0,1,mainly_clear,5.8,10.1,0.0,10.6,13.8,true
melton,Melton,24650,2026-08-29T07:00:00+10:00,2026-08-28T21:00:00+00:00,-37.68142666335505,144.63596097650208,6.7,5.0,0,0,clear_sky,5.1,10.1,0.05,11.3,14.0,true
melton,Melton,24650,2026-08-29T08:00:00+10:00,2026-08-28T22:00:00+00:00,-37.68142666335505,144.63596097650208,7.7,6.0,0,3,overcast,7.6,14.0,0.4,12.3,14.9,true
melton,Melton,24650,2026-08-29T09:00:00+10:00,2026-08-28T23:00:00+00:00,-37.68142666335505,144.63596097650208,9.4,7.9,0,1,mainly_clear,7.5,18.0,1.05,11.6,15.7,true
melton,Melton,24650,2026-08-29T10:00:00+10:00,2026-08-29T00:00:00+00:00,-37.68142666335505,144.63596097650208,10.9,8.9,0,0,clear_sky,9.1,22.0,1.95,11.9,17.6,true
melton,Melton,24650,2026-08-29T11:00:00+10:00,2026-08-29T01:00:00+00:00,-37.68142666335505,144.63596097650208,12.1,9.5,1,3,overcast,10.8,25.6,2.55,11.5,17.9,true
melton,Melton,24650,2026-08-29T12:00:00+10:00,2026-08-29T02:00:00+00:00,-37.68142666335505,144.63596097650208,12.5,10.0,1,3,overcast,9.5,25.9,2.75,11.1,17.2,true
melton,Melton,24650,2026-08-29T13:00:00+10:00,2026-08-29T03:00:00+00:00,-37.68142666335505,144.63596097650208,13.1,10.6,2,3,overcast,9.4,23.0,2.55,11.1,17.1,true
melton,Melton,24650,2026-08-29T14:00:00+10:00,2026-08-29T04:00:00+00:00,-37.68142666335505,144.63596097650208,14.0,11.3,2,3,overcast,11.9,27.0,1.85,11.0,16.8,true
melton,Melton,24650,2026-08-29T15:00:00+10:00,2026-08-29T05:00:00+00:00,-37.68142666335505,144.63596097650208,13.7,10.7,2,3,overcast,13.7,29.5,1.05,11.3,17.0,true
melton,Melton,24650,2026-08-29T16:00:00+10:00,2026-08-29T06:00:00+00:00,-37.68142666335505,144.63596097650208,12.9,10.2,2,3,overcast,12.3,29.5,0.4,12.5,18.7,true
melton,Melton,24650,2026-08-29T17:00:00+10:00,2026-08-29T07:00:00+00:00,-37.68142666335505,144.63596097650208,12.4,10.1,1,3,overcast,9.7,25.2,0.1,13.8,20.7,true
melton,Melton,24650,2026-08-29T18:00:00+10:00,2026-08-29T08:00:00+00:00,-37.68142666335505,144.63596097650208,11.5,10.5,1,1,mainly_clear,2.6,18.7,0.0,15.7,23.2,true
melton,Melton,24650,2026-08-29T19:00:00+10:00,2026-08-29T09:00:00+00:00,-37.68142666335505,144.63596097650208,9.4,8.0,0,3,overcast,5.0,7.6,0.0,14.3,19.7,true
melton,Melton,24650,2026-08-29T20:00:00+10:00,2026-08-29T10:00:00+00:00,-37.68142666335505,144.63596097650208,9.6,8.6,0,3,overcast,3.1,9.7,0.0,14.2,19.1,true
melton,Melton,24650,2026-08-29T21:00:00+10:00,2026-08-29T11:00:00+00:00,-37.68142666335505,144.63596097650208,10.0,8.7,0,3,overcast,4.9,7.9,0.0,14.4,19.3,true
melton,Melton,24650,2026-08-29T22:00:00+10:00,2026-08-29T12:00:00+00:00,-37.68142666335505,144.63596097650208,9.5,7.6,0,3,overcast,8.6,14.0,0.0,12.7,16.9,true
melton,Melton,24650,2026-08-29T23:00:00+10:00,2026-08-29T13:00:00+00:00,-37.68142666335505,144.63596097650208,9.1,7.0,0,3,overcast,9.3,17.3,0.0,11.0,14.6,true
melton,Melton,24650,2026-08-30T00:00:00+10:00,2026-08-29T14:00:00+00:00,-37.68142666335505,144.63596097650208,8.7,6.7,0,3,overcast,8.2,16.9,0.0,9.6,12.7,true
melton,Melton,24650,2026-08-30T01:00:00+10:00,2026-08-29T15:00:00+00:00,-37.68142666335505,144.63596097650208,8.4,6.5,0,2,partly_cloudy,7.6,14.8,0.0,8.4,11.3,true
melton,Melton,24650,2026-08-30T02:00:00+10:00,2026-08-29T16:00:00+00:00,-37.68142666335505,144.63596097650208,8.0,6.1,0,1,mainly_clear,7.0,13.3,0.0,7.5,10.3,true
melton,Melton,24650,2026-08-30T03:00:00+10:00,2026-08-29T17:00:00+00:00,-37.68142666335505,144.63596097650208,7.3,5.4,0,0,clear_sky,6.5,11.9,0.0,7.0,9.7,true
melton,Melton,24650,2026-08-30T04:00:00+10:00,2026-08-29T18:00:00+00:00,-37.68142666335505,144.63596097650208,6.7,4.8,0,0,clear_sky,5.6,11.2,0.0,6.6,9.3,true
melton,Melton,24650,2026-08-30T05:00:00+10:00,2026-08-29T19:00:00+00:00,-37.68142666335505,144.63596097650208,6.3,4.4,0,1,mainly_clear,5.7,10.1,0.0,6.5,9.2,true
melton,Melton,24650,2026-08-30T06:00:00+10:00,2026-08-29T20:00:00+00:00,-37.68142666335505,144.63596097650208,6.1,4.1,0,2,partly_cloudy,6.0,9.0,0.0,6.9,9.6,true
melton,Melton,24650,2026-08-30T07:00:00+10:00,2026-08-29T21:00:00+00:00,-37.68142666335505,144.63596097650208,6.6,4.6,0,3,overcast,5.9,9.7,0.05,8.2,11.0,true
melton,Melton,24650,2026-08-30T08:00:00+10:00,2026-08-29T22:00:00+00:00,-37.68142666335505,144.63596097650208,8.2,6.3,0,3,overcast,5.8,13.3,0.25,10.3,13.8,true
melton,Melton,24650,2026-08-30T09:00:00+10:00,2026-08-29T23:00:00+00:00,-37.68142666335505,144.63596097650208,10.5,8.6,0,3,overcast,7.5,18.4,0.8,10.0,14.0,true
melton,Melton,24650,2026-08-30T10:00:00+10:00,2026-08-30T00:00:00+00:00,-37.68142666335505,144.63596097650208,12.3,10.3,0,3,overcast,9.4,22.3,1.75,9.8,14.4,true
melton,Melton,24650,2026-08-30T11:00:00+10:00,2026-08-30T01:00:00+00:00,-37.68142666335505,144.63596097650208,13.3,11.4,0,3,overcast,9.3,23.4,2.75,10.2,15.3,true
melton,Melton,24650,2026-08-30T12:00:00+10:00,2026-08-30T02:00:00+00:00,-37.68142666335505,144.63596097650208,13.9,12.2,0,3,overcast,8.2,23.0,3.25,10.5,15.6,true
melton,Melton,24650,2026-08-30T13:00:00+10:00,2026-08-30T03:00:00+00:00,-37.68142666335505,144.63596097650208,14.3,12.7,0,3,overcast,7.5,22.7,3.55,10.6,15.5,true
melton,Melton,24650,2026-08-30T14:00:00+10:00,2026-08-30T04:00:00+00:00,-37.68142666335505,144.63596097650208,14.7,13.0,0,3,overcast,8.0,22.0,3.15,9.8,14.4,true
melton,Melton,24650,2026-08-30T15:00:00+10:00,2026-08-30T05:00:00+00:00,-37.68142666335505,144.63596097650208,14.9,13.1,0,2,partly_cloudy,8.7,21.2,1.9,9.8,14.3,true
melton,Melton,24650,2026-08-30T16:00:00+10:00,2026-08-30T06:00:00+00:00,-37.68142666335505,144.63596097650208,14.7,12.9,0,2,partly_cloudy,8.8,20.5,0.8,10.0,14.3,true
melton,Melton,24650,2026-08-30T17:00:00+10:00,2026-08-30T07:00:00+00:00,-37.68142666335505,144.63596097650208,13.8,12.2,0,2,partly_cloudy,7.9,20.5,0.2,10.1,14.6,true
melton,Melton,24650,2026-08-30T18:00:00+10:00,2026-08-30T08:00:00+00:00,-37.68142666335505,144.63596097650208,12.4,11.0,0,3,overcast,7.1,21.2,0.0,11.7,16.0,true
melton,Melton,24650,2026-08-30T19:00:00+10:00,2026-08-30T09:00:00+00:00,-37.68142666335505,144.63596097650208,11.3,10.0,0,3,overcast,6.6,20.5,0.0,12.2,15.8,true
melton,Melton,24650,2026-08-30T20:00:00+10:00,2026-08-30T10:00:00+00:00,-37.68142666335505,144.63596097650208,10.8,9.9,0,3,overcast,4.7,18.0,0.0,12.0,15.0,true
melton,Melton,24650,2026-08-30T21:00:00+10:00,2026-08-30T11:00:00+00:00,-37.68142666335505,144.63596097650208,10.6,10.1,0,3,overcast,1.9,14.8,0.0,12.3,15.3,true
melton,Melton,24650,2026-08-30T22:00:00+10:00,2026-08-30T12:00:00+00:00,-37.68142666335505,144.63596097650208,10.5,10.2,0,3,overcast,0.3,11.5,0.0,13.1,16.1,true
melton,Melton,24650,2026-08-30T23:00:00+10:00,2026-08-30T13:00:00+00:00,-37.68142666335505,144.63596097650208,10.3,9.8,0,3,overcast,1.4,8.6,,,,false
melton,Melton,24650,2026-08-31T00:00:00+10:00,2026-08-30T14:00:00+00:00,-37.68142666335505,144.63596097650208,10.1,9.6,0,3,overcast,2.0,6.1,,,,false
melton,Melton,24650,2026-08-31T01:00:00+10:00,2026-08-30T15:00:00+00:00,-37.68142666335505,144.63596097650208,10.0,9.3,0,3,overcast,2.7,4.7,,,,false
melton,Melton,24650,2026-08-31T02:00:00+10:00,2026-08-30T16:00:00+00:00,-37.68142666335505,144.63596097650208,9.8,9.0,0,3,overcast,3.4,5.0,,,,false
melton,Melton,24650,2026-08-31T03:00:00+10:00,2026-08-30T17:00:00+00:00,-37.68142666335505,144.63596097650208,9.7,8.7,0,3,overcast,4.0,6.1,,,,false
melton,Melton,24650,2026-08-31T04:00:00+10:00,2026-08-30T18:00:00+00:00,-37.68142666335505,144.63596097650208,9.6,8.5,0,3,overcast,4.2,7.2,,,,false
melton,Melton,24650,2026-08-31T05:00:00+10:00,2026-08-30T19:00:00+00:00,-37.68142666335505,144.63596097650208,9.4,8.3,0,3,overcast,4.1,7.6,,,,false
melton,Melton,24650,2026-08-31T06:00:00+10:00,2026-08-30T20:00:00+00:00,-37.68142666335505,144.63596097650208,9.2,8.2,0,3,overcast,3.6,7.6,,,,false
melton,Melton,24650,2026-08-31T07:00:00+10:00,2026-08-30T21:00:00+00:00,-37.68142666335505,144.63596097650208,9.4,8.5,0,3,overcast,2.6,8.3,,,,false
melton,Melton,24650,2026-08-31T08:00:00+10:00,2026-08-30T22:00:00+00:00,-37.68142666335505,144.63596097650208,9.9,9.2,0,3,overcast,0.8,10.8,,,,false
melton,Melton,24650,2026-08-31T09:00:00+10:00,2026-08-30T23:00:00+00:00,-37.68142666335505,144.63596097650208,10.7,9.6,0,3,overcast,4.1,14.0,,,,false
melton,Melton,24650,2026-08-31T10:00:00+10:00,2026-08-31T00:00:00+00:00,-37.68142666335505,144.63596097650208,11.8,10.4,0,3,overcast,6.0,16.6,,,,false
melton,Melton,24650,2026-08-31T11:00:00+10:00,2026-08-31T01:00:00+00:00,-37.68142666335505,144.63596097650208,13.4,12.3,0,2,partly_cloudy,5.1,17.6,,,,false
melton,Melton,24650,2026-08-31T12:00:00+10:00,2026-08-31T02:00:00+00:00,-37.68142666335505,144.63596097650208,15.3,14.9,0,1,mainly_clear,4.2,17.6,,,,false
melton,Melton,24650,2026-08-31T13:00:00+10:00,2026-08-31T03:00:00+00:00,-37.68142666335505,144.63596097650208,16.5,16.5,0,0,clear_sky,5.5,18.4,,,,false
melton,Melton,24650,2026-08-31T14:00:00+10:00,2026-08-31T04:00:00+00:00,-37.68142666335505,144.63596097650208,16.8,16.4,0,0,clear_sky,7.5,20.2,,,,false
melton,Melton,24650,2026-08-31T15:00:00+10:00,2026-08-31T05:00:00+00:00,-37.68142666335505,144.63596097650208,16.4,15.2,0,0,clear_sky,9.7,22.0,,,,false
melton,Melton,24650,2026-08-31T16:00:00+10:00,2026-08-31T06:00:00+00:00,-37.68142666335505,144.63596097650208,15.5,14.2,0,0,clear_sky,10.1,23.4,,,,false
melton,Melton,24650,2026-08-31T17:00:00+10:00,2026-08-31T07:00:00+00:00,-37.68142666335505,144.63596097650208,13.8,12.7,0,0,clear_sky,7.6,24.1,,,,false
melton,Melton,24650,2026-08-31T18:00:00+10:00,2026-08-31T08:00:00+00:00,-37.68142666335505,144.63596097650208,11.6,10.9,0,0,clear_sky,3.6,23.8,,,,false
melton,Melton,24650,2026-08-31T19:00:00+10:00,2026-08-31T09:00:00+00:00,-37.68142666335505,144.63596097650208,10.0,9.4,0,0,clear_sky,2.3,22.3,,,,false
melton,Melton,24650,2026-08-31T20:00:00+10:00,2026-08-31T10:00:00+00:00,-37.68142666335505,144.63596097650208,9.5,8.5,0,0,clear_sky,3.6,18.0,,,,false
melton,Melton,24650,2026-08-31T21:00:00+10:00,2026-08-31T11:00:00+00:00,-37.68142666335505,144.63596097650208,9.5,8.3,0,0,clear_sky,5.0,12.2,,,,false
melton,Melton,24650,2026-08-31T22:00:00+10:00,2026-08-31T12:00:00+00:00,-37.68142666335505,144.63596097650208,9.7,8.3,0,0,clear_sky,6.0,8.3,,,,false
melton,Melton,24650,2026-08-31T23:00:00+10:00,2026-08-31T13:00:00+00:00,-37.68142666335505,144.63596097650208,10.1,8.8,0,1,mainly_clear,6.4,7.6,,,,false
melton,Melton,24650,2026-09-01T00:00:00+10:00,2026-08-31T14:00:00+00:00,-37.68142666335505,144.63596097650208,10.7,9.5,0,2,partly_cloudy,6.5,9.0,,,,false
melton,Melton,24650,2026-09-01T01:00:00+10:00,2026-08-31T15:00:00+00:00,-37.68142666335505,144.63596097650208,11.2,10.0,0,2,partly_cloudy,7.1,11.5,,,,false
melton,Melton,24650,2026-09-01T02:00:00+10:00,2026-08-31T16:00:00+00:00,-37.68142666335505,144.63596097650208,11.3,9.9,0,3,overcast,8.9,16.6,,,,false
melton,Melton,24650,2026-09-01T03:00:00+10:00,2026-08-31T17:00:00+00:00,-37.68142666335505,144.63596097650208,11.4,9.7,0,3,overcast,10.8,23.0,,,,false
melton,Melton,24650,2026-09-01T04:00:00+10:00,2026-08-31T18:00:00+00:00,-37.68142666335505,144.63596097650208,11.4,9.6,0,3,overcast,12.3,27.4,,,,false
melton,Melton,24650,2026-09-01T05:00:00+10:00,2026-08-31T19:00:00+00:00,-37.68142666335505,144.63596097650208,11.5,9.6,0,2,partly_cloudy,12.2,26.3,,,,false
melton,Melton,24650,2026-09-01T06:00:00+10:00,2026-08-31T20:00:00+00:00,-37.68142666335505,144.63596097650208,11.5,9.7,0,2,partly_cloudy,11.8,23.0,,,,false
melton,Melton,24650,2026-09-01T07:00:00+10:00,2026-08-31T21:00:00+00:00,-37.68142666335505,144.63596097650208,11.9,10.1,0,1,mainly_clear,11.7,22.3,,,,false
melton,Melton,24650,2026-09-01T08:00:00+10:00,2026-08-31T22:00:00+00:00,-37.68142666335505,144.63596097650208,13.8,11.0,1,2,partly_cloudy,18.7,37.1,,,,false
melton,Melton,24650,2026-09-01T09:00:00+10:00,2026-08-31T23:00:00+00:00,-37.68142666335505,144.63596097650208,14.5,11.4,2,1,mainly_clear,20.5,39.2,,,,false
melton,Melton,24650,2026-09-01T10:00:00+10:00,2026-09-01T00:00:00+00:00,-37.68142666335505,144.63596097650208,15.1,11.8,4,1,mainly_clear,21.8,41.8,,,,false
melton,Melton,24650,2026-09-01T11:00:00+10:00,2026-09-01T01:00:00+00:00,-37.68142666335505,144.63596097650208,15.8,12.3,7,1,mainly_clear,23.0,44.6,,,,false
melton,Melton,24650,2026-09-01T12:00:00+10:00,2026-09-01T02:00:00+00:00,-37.68142666335505,144.63596097650208,16.7,13.2,11,2,partly_cloudy,24.3,47.9,,,,false
melton,Melton,24650,2026-09-01T13:00:00+10:00,2026-09-01T03:00:00+00:00,-37.68142666335505,144.63596097650208,17.5,13.7,16,2,partly_cloudy,25.5,51.1,,,,false
melton,Melton,24650,2026-09-01T14:00:00+10:00,2026-09-01T04:00:00+00:00,-37.68142666335505,144.63596097650208,18.2,14.1,21,3,overcast,26.2,54.0,,,,false
melton,Melton,24650,2026-09-01T15:00:00+10:00,2026-09-01T05:00:00+00:00,-37.68142666335505,144.63596097650208,18.6,14.4,26,3,overcast,26.3,56.2,,,,false
melton,Melton,24650,2026-09-01T16:00:00+10:00,2026-09-01T06:00:00+00:00,-37.68142666335505,144.63596097650208,18.5,14.5,31,3,overcast,25.2,57.2,,,,false
melton,Melton,24650,2026-09-01T17:00:00+10:00,2026-09-01T07:00:00+00:00,-37.68142666335505,144.63596097650208,17.8,14.2,38,53,moderate_drizzle,22.6,57.2,,,,false
melton,Melton,24650,2026-09-01T18:00:00+10:00,2026-09-01T08:00:00+00:00,-37.68142666335505,144.63596097650208,16.6,13.5,45,53,moderate_drizzle,18.9,56.2,,,,false
melton,Melton,24650,2026-09-01T19:00:00+10:00,2026-09-01T09:00:00+00:00,-37.68142666335505,144.63596097650208,15.0,12.4,51,53,moderate_drizzle,16.3,54.4,,,,false
melton,Melton,24650,2026-09-01T20:00:00+10:00,2026-09-01T10:00:00+00:00,-37.68142666335505,144.63596097650208,13.4,10.9,57,53,moderate_drizzle,16.4,52.2,,,,false
melton,Melton,24650,2026-09-01T21:00:00+10:00,2026-09-01T11:00:00+00:00,-37.68142666335505,144.63596097650208,11.9,9.1,61,53,moderate_drizzle,18.4,50.0,,,,false
melton,Melton,24650,2026-09-01T22:00:00+10:00,2026-09-01T12:00:00+00:00,-37.68142666335505,144.63596097650208,10.8,7.7,63,53,moderate_drizzle,19.9,47.9,,,,false
melton,Melton,24650,2026-09-01T23:00:00+10:00,2026-09-01T13:00:00+00:00,-37.68142666335505,144.63596097650208,9.9,6.8,60,0,clear_sky,19.4,45.7,,,,false
merri_bek,Merri-bek,24700,2026-08-26T00:00:00+10:00,2026-08-25T14:00:00+00:00,-37.72688464752494,144.93745287572685,11.3,9.4,74,53,moderate_drizzle,14.1,27.7,0.0,3.3,4.0,true
merri_bek,Merri-bek,24700,2026-08-26T01:00:00+10:00,2026-08-25T15:00:00+00:00,-37.72688464752494,144.93745287572685,11.0,9.1,100,51,light_drizzle,13.9,28.4,0.0,3.1,4.0,true
merri_bek,Merri-bek,24700,2026-08-26T02:00:00+10:00,2026-08-25T16:00:00+00:00,-37.72688464752494,144.93745287572685,10.7,8.9,89,51,light_drizzle,12.0,27.7,0.0,3.4,4.6,true
merri_bek,Merri-bek,24700,2026-08-26T03:00:00+10:00,2026-08-25T17:00:00+00:00,-37.72688464752494,144.93745287572685,10.6,8.8,62,51,light_drizzle,12.1,23.8,0.0,3.6,4.9,true
merri_bek,Merri-bek,24700,2026-08-26T04:00:00+10:00,2026-08-25T18:00:00+00:00,-37.72688464752494,144.93745287572685,9.9,8.0,37,1,mainly_clear,11.1,24.1,0.0,3.9,5.5,true
merri_bek,Merri-bek,24700,2026-08-26T05:00:00+10:00,2026-08-25T19:00:00+00:00,-37.72688464752494,144.93745287572685,9.1,7.3,22,1,mainly_clear,8.9,21.6,0.0,4.3,6.1,true
merri_bek,Merri-bek,24700,2026-08-26T06:00:00+10:00,2026-08-25T20:00:00+00:00,-37.72688464752494,144.93745287572685,8.6,6.8,10,0,clear_sky,8.1,17.3,0.0,4.6,6.4,true
merri_bek,Merri-bek,24700,2026-08-26T07:00:00+10:00,2026-08-25T21:00:00+00:00,-37.72688464752494,144.93745287572685,8.1,6.1,2,0,clear_sky,8.1,15.5,0.0,5.4,7.3,true
merri_bek,Merri-bek,24700,2026-08-26T08:00:00+10:00,2026-08-25T22:00:00+00:00,-37.72688464752494,144.93745287572685,8.8,6.9,0,1,mainly_clear,8.8,18.7,0.25,5.8,8.1,true
merri_bek,Merri-bek,24700,2026-08-26T09:00:00+10:00,2026-08-25T23:00:00+00:00,-37.72688464752494,144.93745287572685,10.2,8.6,0,1,mainly_clear,7.9,19.8,0.9,5.4,7.9,true
merri_bek,Merri-bek,24700,2026-08-26T10:00:00+10:00,2026-08-26T00:00:00+00:00,-37.72688464752494,144.93745287572685,12.3,10.3,0,1,mainly_clear,10.7,22.7,1.75,7.7,11.7,true
merri_bek,Merri-bek,24700,2026-08-26T11:00:00+10:00,2026-08-26T01:00:00+00:00,-37.72688464752494,144.93745287572685,13.4,10.8,3,51,light_drizzle,14.1,34.6,2.45,6.6,10.0,true
merri_bek,Merri-bek,24700,2026-08-26T12:00:00+10:00,2026-08-26T02:00:00+00:00,-37.72688464752494,144.93745287572685,13.8,11.1,6,1,mainly_clear,13.9,34.9,2.35,7.1,10.9,true
merri_bek,Merri-bek,24700,2026-08-26T13:00:00+10:00,2026-08-26T03:00:00+00:00,-37.72688464752494,144.93745287572685,14.0,11.1,8,1,mainly_clear,15.0,36.7,2.3,6.8,10.5,true
merri_bek,Merri-bek,24700,2026-08-26T14:00:00+10:00,2026-08-26T04:00:00+00:00,-37.72688464752494,144.93745287572685,14.0,11.1,6,1,mainly_clear,14.2,36.7,1.7,6.7,10.3,true
merri_bek,Merri-bek,24700,2026-08-26T15:00:00+10:00,2026-08-26T05:00:00+00:00,-37.72688464752494,144.93745287572685,13.7,10.9,3,1,mainly_clear,13.8,34.9,0.95,6.7,10.2,true
merri_bek,Merri-bek,24700,2026-08-26T16:00:00+10:00,2026-08-26T06:00:00+00:00,-37.72688464752494,144.93745287572685,13.1,10.6,0,1,mainly_clear,12.7,33.5,0.5,7.1,10.7,true
merri_bek,Merri-bek,24700,2026-08-26T17:00:00+10:00,2026-08-26T07:00:00+00:00,-37.72688464752494,144.93745287572685,12.5,10.2,0,1,mainly_clear,11.2,30.2,0.15,7.4,11.0,true
